CMDLINE python bst.py
MEM 93.070312 1683720811.2153
MEM 93.070312 1683720811.3185
MEM 93.187500 1683720811.4200
MEM 93.675781 1683720811.5235
MEM 93.910156 1683720811.6287
MEM 93.910156 1683720811.7339
MEM 93.910156 1683720811.8391
MEM 93.910156 1683720811.9443
MEM 93.910156 1683720812.0448
MEM 93.910156 1683720812.1500
MEM 93.910156 1683720812.2552
MEM 93.910156 1683720812.3604
MEM 93.910156 1683720812.4610
MEM 93.910156 1683720812.5622
MEM 93.910156 1683720812.6674
MEM 93.910156 1683720812.7680
MEM 93.910156 1683720812.8700
MEM 93.910156 1683720812.9702
MEM 93.910156 1683720813.0755
MEM 93.910156 1683720813.1772
MEM 93.910156 1683720813.2776
MEM 93.910156 1683720813.3785
MEM 93.910156 1683720813.4788
MEM 93.910156 1683720813.5839
MEM 93.910156 1683720813.6867
MEM 93.910156 1683720813.7919
MEM 93.910156 1683720813.8971
MEM 93.910156 1683720814.0001
MEM 93.910156 1683720814.1006
MEM 93.910156 1683720814.2041
MEM 93.910156 1683720814.3058
MEM 93.910156 1683720814.4110
MEM 93.910156 1683720814.5151
MEM 93.910156 1683720814.6200
MEM 93.910156 1683720814.7220
MEM 93.910156 1683720814.8272
MEM 93.910156 1683720814.9280
MEM 94.230469 1683720815.0319
MEM 91.281250 1683720815.1338
MEM 91.281250 1683720815.2372
MEM 91.281250 1683720815.3423
MEM 91.281250 1683720815.4452
MEM 91.281250 1683720815.5503
MEM 91.281250 1683720815.6534
MEM 91.285156 1683720815.7565
MEM 91.285156 1683720815.8574
MEM 91.285156 1683720815.9622
MEM 91.285156 1683720816.0673
MEM 91.699219 1683720816.1700
MEM 91.941406 1683720816.2752
MEM 91.941406 1683720816.3771
MEM 91.941406 1683720816.4810
MEM 91.941406 1683720816.5862
MEM 91.941406 1683720816.6866
MEM 91.941406 1683720816.7875
MEM 91.941406 1683720816.8926
MEM 91.941406 1683720816.9978
MEM 91.941406 1683720817.1030
MEM 91.941406 1683720817.2048
MEM 91.941406 1683720817.3064
MEM 91.941406 1683720817.4116
MEM 91.941406 1683720817.5139
MEM 91.941406 1683720817.6191
MEM 91.941406 1683720817.7220
MEM 91.941406 1683720817.8272
MEM 91.941406 1683720817.9308
MEM 91.941406 1683720818.0336
MEM 91.941406 1683720818.1347
MEM 91.941406 1683720818.2358
MEM 91.941406 1683720818.3368
MEM 91.941406 1683720818.4374
MEM 91.941406 1683720818.5426
MEM 91.941406 1683720818.6478
MEM 91.941406 1683720818.7497
MEM 91.941406 1683720818.8550
MEM 91.941406 1683720818.9557
MEM 91.941406 1683720819.0608
MEM 91.941406 1683720819.1660
MEM 91.941406 1683720819.2696
MEM 91.941406 1683720819.3748
MEM 91.941406 1683720819.4800
MEM 91.941406 1683720819.5811
MEM 91.941406 1683720819.6847
MEM 91.941406 1683720819.7868
MEM 91.941406 1683720819.8894
MEM 91.941406 1683720819.9934
MEM 91.941406 1683720820.0937
MEM 91.941406 1683720820.1946
MEM 91.941406 1683720820.2992
MEM 91.941406 1683720820.4044
MEM 91.941406 1683720820.5092
MEM 91.941406 1683720820.6132
MEM 91.941406 1683720820.7180
MEM 92.101562 1683720820.8221
MEM 92.546875 1683720820.9223
MEM 92.992188 1683720821.0236
MEM 93.445312 1683720821.1241
MEM 93.910156 1683720821.2291
MEM 94.375000 1683720821.3343
MEM 91.472656 1683720821.4360
MEM 91.472656 1683720821.5364
MEM 91.472656 1683720821.6368
MEM 91.472656 1683720821.7415
MEM 91.472656 1683720821.8425
MEM 91.472656 1683720821.9453
MEM 91.476562 1683720822.0456
MEM 91.476562 1683720822.1481
MEM 91.476562 1683720822.2491
MEM 91.476562 1683720822.3500
MEM 91.488281 1683720822.4551
MEM 91.941406 1683720822.5558
MEM 91.941406 1683720822.6608
MEM 91.941406 1683720822.7628
MEM 91.941406 1683720822.8643
MEM 91.941406 1683720822.9652
MEM 91.941406 1683720823.0675
MEM 91.941406 1683720823.1681
MEM 91.941406 1683720823.2684
MEM 91.941406 1683720823.3698
MEM 91.941406 1683720823.4721
MEM 91.941406 1683720823.5723
MEM 91.941406 1683720823.6732
MEM 91.941406 1683720823.7783
MEM 91.941406 1683720823.8835
MEM 91.941406 1683720823.9888
MEM 91.941406 1683720824.0899
MEM 91.941406 1683720824.1943
MEM 91.941406 1683720824.2958
MEM 91.941406 1683720824.3963
MEM 91.941406 1683720824.4994
MEM 91.941406 1683720824.5997
MEM 91.941406 1683720824.7005
MEM 91.941406 1683720824.8008
MEM 91.941406 1683720824.9052
MEM 91.941406 1683720825.0056
MEM 91.941406 1683720825.1070
MEM 91.941406 1683720825.2101
MEM 91.941406 1683720825.3104
MEM 91.941406 1683720825.4106
MEM 91.941406 1683720825.5109
MEM 91.941406 1683720825.6113
MEM 91.941406 1683720825.7159
MEM 91.941406 1683720825.8180
MEM 91.941406 1683720825.9203
MEM 91.941406 1683720826.0212
MEM 91.941406 1683720826.1223
MEM 91.941406 1683720826.2226
MEM 91.941406 1683720826.3278
MEM 91.941406 1683720826.4280
MEM 91.941406 1683720826.5282
MEM 91.941406 1683720826.6295
MEM 91.941406 1683720826.7308
MEM 91.941406 1683720826.8334
MEM 91.941406 1683720826.9369
MEM 91.941406 1683720827.0397
MEM 91.941406 1683720827.1416
MEM 92.054688 1683720827.2456
MEM 92.488281 1683720827.3459
MEM 92.949219 1683720827.4509
MEM 93.398438 1683720827.5546
MEM 93.843750 1683720827.6555
MEM 94.300781 1683720827.7606
MEM 94.605469 1683720827.8629
MEM 91.656250 1683720827.9666
MEM 91.656250 1683720828.0713
MEM 91.656250 1683720828.1725
MEM 91.656250 1683720828.2732
MEM 91.656250 1683720828.3784
MEM 91.660156 1683720828.4797
MEM 91.660156 1683720828.5849
MEM 91.660156 1683720828.6901
MEM 91.660156 1683720828.7953
MEM 91.660156 1683720828.8977
MEM 91.660156 1683720829.0009
MEM 91.660156 1683720829.1022
MEM 91.660156 1683720829.2036
MEM 91.660156 1683720829.3089
MEM 91.660156 1683720829.4118
MEM 91.660156 1683720829.5147
MEM 91.941406 1683720829.6171
MEM 91.941406 1683720829.7223
MEM 91.941406 1683720829.8274
MEM 91.941406 1683720829.9324
MEM 91.941406 1683720830.0346
MEM 91.941406 1683720830.1370
MEM 91.941406 1683720830.2382
MEM 91.941406 1683720830.3394
MEM 91.941406 1683720830.4425
MEM 91.941406 1683720830.5470
MEM 91.941406 1683720830.6522
MEM 91.941406 1683720830.7534
MEM 91.941406 1683720830.8561
MEM 91.941406 1683720830.9565
MEM 91.941406 1683720831.0598
MEM 91.941406 1683720831.1649
MEM 91.941406 1683720831.2655
MEM 91.941406 1683720831.3668
MEM 91.941406 1683720831.4713
MEM 91.941406 1683720831.5765
MEM 91.941406 1683720831.6817
MEM 91.941406 1683720831.7827
MEM 91.941406 1683720831.8879
MEM 91.941406 1683720831.9887
MEM 91.941406 1683720832.0921
MEM 91.941406 1683720832.1973
MEM 91.941406 1683720832.3025
MEM 91.941406 1683720832.4078
MEM 91.941406 1683720832.5108
MEM 91.941406 1683720832.6122
MEM 91.941406 1683720832.7159
MEM 91.941406 1683720832.8211
MEM 91.941406 1683720832.9224
MEM 91.941406 1683720833.0234
MEM 91.941406 1683720833.1260
MEM 91.941406 1683720833.2286
MEM 91.941406 1683720833.3329
MEM 91.941406 1683720833.4335
MEM 91.941406 1683720833.5345
MEM 92.062500 1683720833.6372
MEM 92.519531 1683720833.7424
MEM 93.000000 1683720833.8476
MEM 93.472656 1683720833.9527
MEM 93.917969 1683720834.0552
MEM 94.378906 1683720834.1604
MEM 94.785156 1683720834.2614
MEM 92.824219 1683720834.3666
MEM 92.824219 1683720834.4704
MEM 92.824219 1683720834.5722
MEM 92.824219 1683720834.6769
MEM 92.917969 1683720834.7821
MEM 92.917969 1683720834.8826
MEM 92.925781 1683720834.9877
MEM 92.925781 1683720835.0882
MEM 92.925781 1683720835.1934
MEM 92.925781 1683720835.2937
MEM 92.925781 1683720835.3989
MEM 92.925781 1683720835.5015
MEM 92.925781 1683720835.6043
MEM 92.925781 1683720835.7095
MEM 92.925781 1683720835.8147
MEM 92.925781 1683720835.9199
MEM 92.925781 1683720836.0224
MEM 92.925781 1683720836.1237
MEM 92.925781 1683720836.2245
MEM 92.925781 1683720836.3297
MEM 92.925781 1683720836.4333
MEM 92.925781 1683720836.5376
MEM 92.925781 1683720836.6380
MEM 92.925781 1683720836.7432
MEM 92.925781 1683720836.8483
MEM 92.925781 1683720836.9535
MEM 92.925781 1683720837.0554
MEM 92.925781 1683720837.1606
MEM 92.925781 1683720837.2623
MEM 92.925781 1683720837.3657
MEM 92.925781 1683720837.4668
MEM 92.925781 1683720837.5674
MEM 92.925781 1683720837.6705
MEM 92.925781 1683720837.7743
MEM 92.925781 1683720837.8748
MEM 92.925781 1683720837.9799
MEM 92.925781 1683720838.0827
MEM 92.925781 1683720838.1845
MEM 92.925781 1683720838.2850
MEM 92.925781 1683720838.3872
MEM 92.925781 1683720838.4885
MEM 92.925781 1683720838.5937
MEM 92.925781 1683720838.6950
MEM 92.925781 1683720838.8002
MEM 92.925781 1683720838.9054
MEM 92.925781 1683720839.0106
MEM 92.925781 1683720839.1158
MEM 92.925781 1683720839.2210
MEM 92.925781 1683720839.3226
MEM 92.925781 1683720839.4278
MEM 92.925781 1683720839.5304
MEM 92.925781 1683720839.6356
MEM 92.925781 1683720839.7373
MEM 92.925781 1683720839.8425
MEM 92.925781 1683720839.9477
MEM 92.925781 1683720840.0499
MEM 92.925781 1683720840.1551
MEM 92.925781 1683720840.2567
MEM 93.093750 1683720840.3581
MEM 93.554688 1683720840.4601
MEM 94.000000 1683720840.5612
MEM 94.457031 1683720840.6664
MEM 94.902344 1683720840.7674
MEM 92.027344 1683720840.8676
MEM 92.027344 1683720840.9705
MEM 92.027344 1683720841.0711
MEM 92.027344 1683720841.1763
MEM 92.027344 1683720841.2770
MEM 92.027344 1683720841.3773
MEM 92.035156 1683720841.4825
MEM 92.035156 1683720841.5877
MEM 92.035156 1683720841.6929
MEM 92.035156 1683720841.7964
MEM 92.035156 1683720841.8966
MEM 92.035156 1683720842.0018
MEM 92.035156 1683720842.1066
MEM 92.035156 1683720842.2117
MEM 92.035156 1683720842.3128
MEM 92.035156 1683720842.4180
MEM 92.035156 1683720842.5226
MEM 92.035156 1683720842.6278
MEM 92.035156 1683720842.7299
MEM 92.035156 1683720842.8351
MEM 92.035156 1683720842.9372
MEM 92.035156 1683720843.0391
MEM 92.035156 1683720843.1423
MEM 92.035156 1683720843.2455
MEM 92.035156 1683720843.3484
MEM 92.035156 1683720843.4486
MEM 92.035156 1683720843.5494
MEM 92.035156 1683720843.6514
MEM 92.035156 1683720843.7564
MEM 92.035156 1683720843.8612
MEM 92.035156 1683720843.9664
MEM 92.035156 1683720844.0711
MEM 92.234375 1683720844.1764
MEM 92.707031 1683720844.2766
MEM 92.925781 1683720844.3776
MEM 92.925781 1683720844.4816
MEM 92.925781 1683720844.5869
MEM 92.925781 1683720844.6881
MEM 92.925781 1683720844.7884
MEM 92.925781 1683720844.8890
MEM 92.925781 1683720844.9942
MEM 92.925781 1683720845.0995
MEM 92.925781 1683720845.2047
MEM 92.925781 1683720845.3099
MEM 92.925781 1683720845.4151
MEM 92.925781 1683720845.5203
MEM 92.925781 1683720845.6227
MEM 92.925781 1683720845.7250
MEM 92.925781 1683720845.8264
MEM 92.925781 1683720845.9307
MEM 92.925781 1683720846.0322
MEM 92.925781 1683720846.1373
MEM 92.925781 1683720846.2425
MEM 92.925781 1683720846.3461
MEM 92.925781 1683720846.4474
MEM 92.925781 1683720846.5486
MEM 92.925781 1683720846.6538
MEM 92.980469 1683720846.7551
MEM 93.457031 1683720846.8599
MEM 93.902344 1683720846.9607
MEM 94.316406 1683720847.0612
MEM 94.316406 1683720847.1657
MEM 94.550781 1683720847.2669
MEM 95.015625 1683720847.3707
MEM 92.214844 1683720847.4759
MEM 92.214844 1683720847.5774
MEM 92.214844 1683720847.6778
MEM 92.214844 1683720847.7785
MEM 92.214844 1683720847.8817
MEM 92.214844 1683720847.9869
MEM 92.222656 1683720848.0874
MEM 92.222656 1683720848.1894
MEM 92.222656 1683720848.2908
MEM 92.222656 1683720848.3951
MEM 92.429688 1683720848.4978
MEM 92.925781 1683720848.6015
MEM 92.925781 1683720848.7040
MEM 92.925781 1683720848.8042
MEM 92.925781 1683720848.9066
MEM 92.925781 1683720849.0099
MEM 92.925781 1683720849.1131
MEM 92.925781 1683720849.2137
MEM 92.925781 1683720849.3143
MEM 92.925781 1683720849.4194
MEM 92.925781 1683720849.5228
MEM 92.925781 1683720849.6280
MEM 92.925781 1683720849.7332
MEM 92.925781 1683720849.8384
MEM 92.925781 1683720849.9416
MEM 92.925781 1683720850.0468
MEM 92.925781 1683720850.1515
MEM 92.925781 1683720850.2553
MEM 92.925781 1683720850.3568
MEM 92.925781 1683720850.4619
MEM 92.925781 1683720850.5666
MEM 92.925781 1683720850.6673
MEM 92.925781 1683720850.7702
MEM 92.925781 1683720850.8707
MEM 92.925781 1683720850.9731
MEM 92.925781 1683720851.0737
MEM 92.925781 1683720851.1742
MEM 92.925781 1683720851.2787
MEM 92.925781 1683720851.3823
MEM 92.925781 1683720851.4833
MEM 92.925781 1683720851.5851
MEM 92.925781 1683720851.6903
MEM 92.925781 1683720851.7955
MEM 92.925781 1683720851.8981
MEM 92.925781 1683720852.0032
MEM 92.925781 1683720852.1084
MEM 92.925781 1683720852.2091
MEM 92.925781 1683720852.3143
MEM 92.925781 1683720852.4162
MEM 92.925781 1683720852.5208
MEM 92.925781 1683720852.6260
MEM 92.925781 1683720852.7293
MEM 92.925781 1683720852.8345
MEM 92.925781 1683720852.9376
MEM 92.925781 1683720853.0420
MEM 92.925781 1683720853.1456
MEM 92.925781 1683720853.2458
MEM 92.925781 1683720853.3461
MEM 92.929688 1683720853.4510
MEM 93.367188 1683720853.5546
MEM 93.812500 1683720853.6561
MEM 94.265625 1683720853.7586
MEM 94.703125 1683720853.8598
MEM 95.156250 1683720853.9625
MEM 93.382812 1683720854.0649
MEM 93.382812 1683720854.1701
MEM 93.382812 1683720854.2708
MEM 93.382812 1683720854.3722
MEM 93.382812 1683720854.4755
MEM 93.382812 1683720854.5760
MEM 93.394531 1683720854.6788
MEM 93.394531 1683720854.7831
MEM 93.394531 1683720854.8834
MEM 93.394531 1683720854.9875
MEM 93.394531 1683720855.0892
MEM 93.394531 1683720855.1931
MEM 93.394531 1683720855.2954
MEM 93.394531 1683720855.3992
MEM 93.394531 1683720855.5030
MEM 93.394531 1683720855.6064
MEM 93.394531 1683720855.7072
MEM 93.394531 1683720855.8089
MEM 93.394531 1683720855.9140
MEM 93.394531 1683720856.0192
MEM 93.394531 1683720856.1225
MEM 93.394531 1683720856.2277
MEM 93.394531 1683720856.3297
MEM 93.394531 1683720856.4306
MEM 93.394531 1683720856.5308
MEM 93.394531 1683720856.6311
MEM 93.394531 1683720856.7319
MEM 93.394531 1683720856.8347
MEM 93.394531 1683720856.9360
MEM 93.406250 1683720857.0399
MEM 93.875000 1683720857.1409
MEM 93.910156 1683720857.2461
MEM 93.910156 1683720857.3468
MEM 93.910156 1683720857.4518
MEM 93.910156 1683720857.5528
MEM 93.910156 1683720857.6547
MEM 93.910156 1683720857.7566
MEM 93.910156 1683720857.8570
MEM 93.910156 1683720857.9575
MEM 93.910156 1683720858.0604
MEM 93.910156 1683720858.1638
MEM 93.910156 1683720858.2659
MEM 93.910156 1683720858.3703
MEM 93.910156 1683720858.4705
MEM 93.910156 1683720858.5709
MEM 93.910156 1683720858.6718
MEM 93.910156 1683720858.7770
MEM 93.910156 1683720858.8793
MEM 93.910156 1683720858.9820
MEM 93.910156 1683720859.0836
MEM 93.910156 1683720859.1845
MEM 93.910156 1683720859.2873
MEM 93.910156 1683720859.3876
MEM 93.910156 1683720859.4928
MEM 93.910156 1683720859.5933
MEM 93.910156 1683720859.6940
MEM 93.910156 1683720859.7947
MEM 93.910156 1683720859.8964
MEM 93.910156 1683720860.0015
MEM 93.910156 1683720860.1018
MEM 93.910156 1683720860.2033
MEM 93.910156 1683720860.3037
MEM 94.027344 1683720860.4068
MEM 94.492188 1683720860.5120
MEM 94.949219 1683720860.6160
MEM 95.394531 1683720860.7197
MEM 93.554688 1683720860.8231
MEM 93.554688 1683720860.9246
MEM 93.554688 1683720861.0274
MEM 93.554688 1683720861.1306
MEM 93.554688 1683720861.2320
MEM 93.554688 1683720861.3372
MEM 93.566406 1683720861.4376
MEM 93.566406 1683720861.5389
MEM 93.566406 1683720861.6420
MEM 93.566406 1683720861.7436
MEM 93.566406 1683720861.8460
MEM 93.906250 1683720861.9487
MEM 93.910156 1683720862.0512
MEM 93.910156 1683720862.1518
MEM 93.910156 1683720862.2538
MEM 93.910156 1683720862.3543
MEM 93.910156 1683720862.4558
MEM 93.910156 1683720862.5582
MEM 93.910156 1683720862.6634
MEM 93.910156 1683720862.7677
MEM 93.910156 1683720862.8710
MEM 93.910156 1683720862.9761
MEM 93.910156 1683720863.0763
MEM 93.910156 1683720863.1815
MEM 93.910156 1683720863.2857
MEM 93.910156 1683720863.3859
MEM 93.910156 1683720863.4862
MEM 93.910156 1683720863.5865
MEM 93.910156 1683720863.6897
MEM 93.910156 1683720863.7945
MEM 93.910156 1683720863.8975
MEM 93.910156 1683720863.9979
MEM 93.910156 1683720864.1030
MEM 93.910156 1683720864.2033
MEM 93.910156 1683720864.3080
MEM 93.910156 1683720864.4085
MEM 93.910156 1683720864.5101
MEM 93.910156 1683720864.6130
MEM 93.910156 1683720864.7141
MEM 93.910156 1683720864.8182
MEM 93.910156 1683720864.9211
MEM 93.910156 1683720865.0228
MEM 93.910156 1683720865.1231
MEM 93.910156 1683720865.2233
MEM 93.910156 1683720865.3262
MEM 93.910156 1683720865.4280
MEM 93.910156 1683720865.5297
MEM 93.910156 1683720865.6302
MEM 93.910156 1683720865.7321
MEM 93.910156 1683720865.8357
MEM 93.910156 1683720865.9377
MEM 93.910156 1683720866.0383
MEM 93.910156 1683720866.1399
MEM 93.910156 1683720866.2422
MEM 93.910156 1683720866.3461
MEM 93.910156 1683720866.4511
MEM 93.910156 1683720866.5557
MEM 93.910156 1683720866.6579
MEM 93.910156 1683720866.7591
MEM 93.910156 1683720866.8602
MEM 93.910156 1683720866.9614
MEM 94.136719 1683720867.0617
MEM 94.582031 1683720867.1633
MEM 95.027344 1683720867.2639
MEM 95.476562 1683720867.3661
MEM 95.707031 1683720867.4689
MEM 95.707031 1683720867.5699
MEM 95.710938 1683720867.6733
MEM 95.710938 1683720867.7736
MEM 95.773438 1683720867.8756
MEM 95.867188 1683720867.9801
MEM 95.867188 1683720868.0812
MEM 95.878906 1683720868.1850
MEM 95.878906 1683720868.2882
MEM 95.878906 1683720868.3899
MEM 95.878906 1683720868.4906
MEM 95.878906 1683720868.5956
MEM 95.878906 1683720868.6985
MEM 95.878906 1683720868.7995
MEM 95.878906 1683720868.9029
MEM 95.878906 1683720869.0039
MEM 95.878906 1683720869.1045
MEM 95.878906 1683720869.2097
MEM 95.878906 1683720869.3102
MEM 95.878906 1683720869.4126
MEM 95.878906 1683720869.5136
MEM 95.878906 1683720869.6188
MEM 95.878906 1683720869.7230
MEM 95.878906 1683720869.8282
MEM 95.878906 1683720869.9329
MEM 95.878906 1683720870.0343
MEM 95.878906 1683720870.1378
MEM 95.878906 1683720870.2404
MEM 95.878906 1683720870.3456
MEM 95.878906 1683720870.4483
MEM 95.878906 1683720870.5523
MEM 95.878906 1683720870.6543
MEM 95.878906 1683720870.7557
MEM 95.878906 1683720870.8562
MEM 95.878906 1683720870.9565
MEM 95.878906 1683720871.0611
MEM 95.878906 1683720871.1663
MEM 95.878906 1683720871.2714
MEM 95.878906 1683720871.3739
MEM 95.878906 1683720871.4747
MEM 95.878906 1683720871.5799
MEM 95.878906 1683720871.6851
MEM 95.878906 1683720871.7903
MEM 95.878906 1683720871.8955
MEM 95.878906 1683720871.9970
MEM 95.878906 1683720872.1022
MEM 95.878906 1683720872.2074
MEM 95.878906 1683720872.3126
MEM 95.878906 1683720872.4132
MEM 95.878906 1683720872.5134
MEM 95.878906 1683720872.6184
MEM 95.878906 1683720872.7232
MEM 95.878906 1683720872.8278
MEM 95.878906 1683720872.9312
MEM 95.878906 1683720873.0364
MEM 95.878906 1683720873.1380
MEM 95.878906 1683720873.2432
MEM 95.878906 1683720873.3452
MEM 95.878906 1683720873.4484
MEM 95.878906 1683720873.5519
MEM 95.878906 1683720873.6534
MEM 95.878906 1683720873.7569
MEM 95.878906 1683720873.8612
MEM 95.878906 1683720873.9652
MEM 95.878906 1683720874.0688
MEM 95.878906 1683720874.1709
MEM 92.945312 1683720874.2713
MEM 92.945312 1683720874.3765
MEM 92.945312 1683720874.4770
MEM 92.945312 1683720874.5821
MEM 92.945312 1683720874.6844
MEM 92.945312 1683720874.7888
MEM 92.957031 1683720874.8939
MEM 92.957031 1683720874.9967
MEM 92.957031 1683720875.0988
MEM 92.957031 1683720875.2038
MEM 92.957031 1683720875.3046
MEM 92.957031 1683720875.4054
MEM 92.957031 1683720875.5082
MEM 92.957031 1683720875.6086
MEM 92.957031 1683720875.7133
MEM 92.957031 1683720875.8138
MEM 92.957031 1683720875.9151
MEM 92.957031 1683720876.0203
MEM 92.957031 1683720876.1211
MEM 92.957031 1683720876.2224
MEM 92.957031 1683720876.3272
MEM 92.957031 1683720876.4295
MEM 92.957031 1683720876.5299
MEM 92.957031 1683720876.6351
MEM 92.957031 1683720876.7397
MEM 92.957031 1683720876.8449
MEM 92.957031 1683720876.9466
MEM 92.957031 1683720877.0518
MEM 92.957031 1683720877.1546
MEM 92.957031 1683720877.2598
MEM 92.957031 1683720877.3650
MEM 92.957031 1683720877.4702
MEM 92.957031 1683720877.5704
MEM 92.957031 1683720877.6713
MEM 92.957031 1683720877.7764
MEM 92.957031 1683720877.8816
MEM 92.957031 1683720877.9868
MEM 92.957031 1683720878.0920
MEM 93.050781 1683720878.1924
MEM 93.531250 1683720878.2976
MEM 93.910156 1683720878.3979
MEM 93.910156 1683720878.5005
MEM 93.910156 1683720878.6046
MEM 93.910156 1683720878.7064
MEM 93.910156 1683720878.8116
MEM 93.910156 1683720878.9155
MEM 93.910156 1683720879.0187
MEM 93.910156 1683720879.1200
MEM 93.910156 1683720879.2234
MEM 93.910156 1683720879.3286
MEM 93.910156 1683720879.4304
MEM 93.910156 1683720879.5327
MEM 93.910156 1683720879.6379
MEM 93.910156 1683720879.7431
MEM 93.910156 1683720879.8482
MEM 93.910156 1683720879.9534
MEM 93.910156 1683720880.0547
MEM 93.910156 1683720880.1552
MEM 93.910156 1683720880.2590
MEM 93.910156 1683720880.3594
MEM 94.070312 1683720880.4646
MEM 94.523438 1683720880.5658
MEM 94.765625 1683720880.6669
MEM 94.765625 1683720880.7691
MEM 95.113281 1683720880.8714
